Time,Longitude,Latitude,Altitude
2024-06-01 00:51:00,-140.80565903087378,-90.0,-6353128.244331623
2024-06-01 00:52:00,-137.26509146174138,-90.0,-6352873.796318063
2024-06-01 00:53:00,-133.49483597450927,-90.0,-6352637.6251841765
2024-06-01 00:54:00,-129.46879472523804,-90.0,-6352420.837674907
2024-06-01 00:55:00,-125.16225041133512,-90.0,-6352224.44880774
2024-06-01 00:56:00,-120.55403517829697,-90.0,-6352049.377318982
2024-06-01 00:57:00,-115.6295180105005,-90.0,-6351896.441571014
2024-06-01 00:58:00,-110.38435021644524,-90.0,-6351766.355932222
2024-06-01 00:59:00,-104.82861745228324,-90.0,-6351659.727636219
2024-06-01 01:00:00,-98.9906392434005,-90.0,-6351577.054127965
2024-06-01 01:01:00,-92.91925944980159,-90.0,-6351518.720900202
2024-06-01 01:02:00,-86.68334164171665,-90.0,-6351484.999824252
2024-06-01 01:03:00,-80.3676088833356,-90.0,-6351476.047976871
2024-06-01 01:04:00,-74.06501589546072,-90.0,-6351491.90696486
2024-06-01 01:05:00,-67.86713799567141,-90.0,-6351532.502747934
2024-06-01 01:06:00,-61.854900785751205,-90.0,-6351597.645960144
2024-06-01 01:07:00,-56.091825866336194,-90.0,-6351687.032729314
2024-06-01 01:08:00,-50.62092826457491,-90.0,-6351800.24599365
2024-06-01 01:09:00,-45.465110507792154,-90.0,-6351936.757313779
2024-06-01 01:10:00,-40.63000704515258,-90.0,-6352095.9291774975
2024-06-01 01:11:00,-36.10798404260747,-90.0,-6352277.0177939925
2024-06-01 01:12:00,-31.882235300204837,-90.0,-6352479.176371845
2024-06-01 01:13:00,-27.930336090708472,-90.0,-6352701.458874631
2024-06-01 01:14:00,-24.226998792830926,-90.0,-6352942.824245101
2024-06-01 01:15:00,-20.74602638693495,-90.0,-6353202.141086902
2024-06-01 01:16:00,-17.46158510821951,-90.0,-6353478.192789876
2024-06-01 01:17:00,-14.34895530777673,-90.0,-6353769.683083105
2024-06-01 01:18:00,-11.384910301058119,-90.0,-6354075.241994677
2024-06-01 01:19:00,-8.547844836214109,-90.0,-6354393.432196827
2024-06-01 01:20:00,-5.817743662280759,-90.0,-6354722.755708767
2024-06-01 01:21:00,-3.176053398120024,-90.0,-6355061.660928284
2024-06-01 01:22:00,-0.6054996742066309,-90.0,-6355408.5499586845
2024-06-01 01:23:00,1.9101239495868854,-90.0,-6355761.786196087
2024-06-01 01:24:00,4.386179502356639,-90.0,-6356119.702136728
2024-06-01 01:25:00,6.837411976620694,-90.0,-6356480.607364128
2024-06-01 01:26:00,9.278176610869938,90.0,-6356661.831818315
2024-06-01 01:27:00,11.722664997663777,90.0,-6356300.070212471
2024-06-01 01:28:00,14.185130531580205,90.0,-6355940.446409503
2024-06-01 01:29:00,16.68011433438066,90.0,-6355584.660572942
2024-06-01 01:30:00,19.22267258741174,90.0,-6355234.394723158
2024-06-01 01:31:00,21.82860510595391,90.0,-6354891.304627637
2024-06-01 01:32:00,24.51468279649637,90.0,-6354557.011832458
2024-06-01 01:33:00,27.298867911016035,90.0,-6354233.095879814
2024-06-01 01:34:00,30.2005151499733,90.0,-6353921.086751994
2024-06-01 01:35:00,33.24053269310001,90.0,-6353622.457582911
2024-06-01 01:36:00,36.441469107643705,90.0,-6353338.617672767
2024-06-01 01:37:00,39.827473517759394,90.0,-6353070.905839838
2024-06-01 01:38:00,43.424051661346226,90.0,-6352820.58414009
2024-06-01 01:39:00,47.25751020310804,90.0,-6352588.831981334
2024-06-01 01:40:00,51.35395011896314,90.0,-6352376.740656377
2024-06-01 01:41:00,55.737648295981934,90.0,-6352185.308315142
2024-06-01 01:42:00,60.428676845762965,90.0,-6352015.435393833
2024-06-01 01:43:00,65.43968787932505,90.0,-6351867.92051559
2024-06-01 01:44:00,70.77198138417278,90.0,-6351743.456874684
2024-06-01 01:45:00,76.41130289535567,90.0,-6351642.629113643
2024-06-01 01:46:00,82.3242471319195,90.0,-6351565.910701347
2024-06-01 01:47:00,88.45651123536706,90.0,-6351513.661817432
2024-06-01 01:48:00,94.734259980901,90.0,-6351486.127747474
2024-06-01 01:49:00,101.06926882883016,90.0,-6351483.437791935
2024-06-01 01:50:00,107.36732718875847,90.0,-6351505.604690754
2024-06-01 01:51:00,113.53810888708583,90.0,-6351552.524564619
2024-06-01 01:52:00,119.50408333651788,90.0,-6351623.977373094
2024-06-01 01:53:00,125.2064589014076,90.0,-6351719.627888807
2024-06-01 01:54:00,130.60734641703155,90.0,-6351839.027186159
2024-06-01 01:55:00,135.68859148772043,90.0,-6351981.614641926
2024-06-01 01:56:00,140.44846616756075,90.0,-6352146.720443661
2024-06-01 01:57:00,144.8975085446657,90.0,-6352333.568600986
2024-06-01 01:58:00,149.05447995856971,90.0,-6352541.280452193
2024-06-01 01:59:00,152.942974751987,90.0,-6352768.878657312
2024-06-01 02:00:00,156.58885978457695,90.0,-6353015.291666542
2024-06-01 02:01:00,160.01850176391167,90.0,-6353279.358649197
2024-06-01 02:02:00,163.25764167468824,90.0,-6353559.834867426
2024-06-01 02:03:00,166.3307539237221,90.0,-6353855.39747355
2024-06-01 02:04:00,169.26074491967466,90.0,-6354164.651709017
2024-06-01 02:05:00,172.06887643957887,90.0,-6354486.137477431
2024-06-01 02:06:00,174.77483023857195,90.0,-6354818.33626281
2024-06-01 02:07:00,177.396856436984,90.0,-6355159.67835936
2024-06-01 02:08:00,179.95196809330906,90.0,-6355508.5503768325
2024-06-01 02:09:00,-177.54384140251184,90.0,-6355863.3029826
2024-06-01 02:10:00,-175.07537172461184,90.0,-6356222.258838835
2024-06-01 02:11:00,-172.62798693952513,90.0,-6356583.720691357
2024-06-01 02:12:00,-170.18738779235423,-90.0,-6356558.648925841
2024-06-01 02:13:00,-167.73938548648707,-90.0,-6356197.305474389
2024-06-01 02:14:00,-165.26967618428648,-90.0,-6355838.585085836
2024-06-01 02:15:00,-162.76361507408348,-90.0,-6355484.182367525
2024-06-01 02:16:00,-160.20598927381502,-90.0,-6355135.770740425
2024-06-01 02:17:00,-157.5807902266444,-90.0,-6354794.994413434
2024-06-01 02:18:00,-154.87098879391664,-90.0,-6354463.460528829
2024-06-01 02:19:00,-152.05832044509245,-90.0,-6354142.731519326
2024-06-01 02:20:00,-149.12309453659066,-90.0,-6353834.317717978
2024-06-01 02:21:00,-146.04405153117688,-90.0,-6353539.670256703
2024-06-01 02:22:00,-142.7983063623917,-90.0,-6353260.174287057
2024-06-01 02:23:00,-139.36143609396038,-90.0,-6352997.142554079
2024-06-01 02:24:00,-135.70779605652768,-90.0,-6352751.809350265
2024-06-01 02:25:00,-131.8111793511512,-90.0,-6352525.324872682
2024-06-01 02:26:00,-127.64596436428984,-90.0,-6352318.750004679
2024-06-01 02:27:00,-123.18891014124551,-90.0,-6352133.051538514
2024-06-01 02:28:00,-118.42173483971663,-90.0,-6351969.097853487
2024-06-01 02:29:00,-113.33450969409714,-90.0,-6351827.655061618
2024-06-01 02:30:00,-107.92967808989364,-90.0,-6351709.383629051
2024-06-01 02:31:00,-102.22615160027324,-90.0,-6351614.835481339
2024-06-01 02:32:00,-96.26250779163277,-90.0,-6351544.45159729
2024-06-01 02:33:00,-90.09801443595863,-90.0,-6351498.560095265
2024-06-01 02:34:00,-83.81032737212783,-90.0,-6351477.374814954
2024-06-01 02:35:00,-77.48946693955962,-90.0,-6351480.994396087
2024-06-01 02:36:00,-71.22892783332107,-90.0,-6351509.401855245
2024-06-01 02:37:00,-65.1159338046502,-90.0,-6351562.464661163
2024-06-01 02:38:00,-59.22322027115539,-90.0,-6351639.935308401
2024-06-01 02:39:00,-53.60407207717464,-90.0,-6351741.452388664
2024-06-01 02:40:00,-48.29108222137693,-90.0,-6351866.542158504
2024-06-01 02:41:00,-43.29794824802777,-90.0,-6352014.620601399
2024-06-01 02:42:00,-38.623056918911665,-90.0,-6352184.995980705
2024-06-01 02:43:00,-34.25363975872907,-90.0,-6352376.871879847
2024-06-01 02:44:00,-30.16964760932433,-90.0,-6352589.350723113
2024-06-01 02:45:00,-26.346913012645153,-90.0,-6352821.437769963
2024-06-01 02:46:00,-22.75948957387516,-90.0,-6353072.045572399
2024-06-01 02:47:00,-19.38124150157238,-90.0,-6353339.998883462
2024-06-01 02:48:00,-16.186831930473392,-90.0,-6353624.040001687
2024-06-01 02:49:00,-13.152268171217118,-90.0,-6353922.834532756
2024-06-01 02:50:00,-10.255140508466493,-90.0,-6354234.977547939
2024-06-01 02:51:00,-7.474660199563806,-90.0,-6354559.000114012
2024-06-01 02:52:00,-4.791572629769568,-90.0,-6354893.376166639
2024-06-01 02:53:00,-2.1879972999576545,-90.0,-6355236.529696347
2024-06-01 02:54:00,0.3527718771380291,-90.0,-6355586.842212244
2024-06-01 02:55:00,2.8464854139945874,-90.0,-6355942.660446004
2024-06-01 02:56:00,5.308164457620843,-90.0,-6356302.304255945
2024-06-01 02:57:00,7.752328398911423,-90.0,-6356664.074688566
2024-06-01 02:58:00,10.193221578001378,90.0,-6356478.366336541
2024-06-01 02:59:00,12.645038936668787,90.0,-6356117.473823406
2024-06-01 03:00:00,15.122151564188284,90.0,-6355759.582378866
2024-06-01 03:01:00,17.639333273117003,90.0,-6355406.384014244
2024-06-01 03:02:00,20.211988689532333,90.0,-6355059.548473207
2024-06-01 03:03:00,22.85638175653336,90.0,-6354720.715187114
2024-06-01 03:04:00,25.589860612677658,90.0,-6354391.485395393
2024-06-01 03:05:00,28.431070116976915,90.0,-6354073.414472498
2024-06-01 03:06:00,31.40013597370819,90.0,-6353768.004502467
2024-06-01 03:07:00,34.518793484553576,90.0,-6353476.697139439
2024-06-01 03:08:00,37.81041820927847,90.0,-6353200.866789163
2024-06-01 03:09:00,41.299894163079216,90.0,-6352941.814143182
2024-06-01 03:10:00,45.01322737114544,90.0,-6352700.760095212
2024-06-01 03:11:00,48.97678083064457,90.0,-6352478.840064829
2024-06-01 03:12:00,53.21597839284855,90.0,-6352277.098750617
2024-06-01 03:13:00,57.75331601368738,90.0,-6352096.485331857
2024-06-01 03:14:00,62.605558316811596,90.0,-6351937.849134909
2024-06-01 03:15:00,67.7801279219542,90.0,-6351801.93577773
2024-06-01 03:16:00,73.27095470240445,90.0,-6351689.383802762
2024-06-01 03:17:00,79.05444355579695,90.0,-6351600.721807266
2024-06-01 03:18:00,85.08664678037962,90.0,-6351536.366077459
2024-06-01 03:19:00,91.30295790798557,90.0,-6351496.618731388
2024-06-01 03:20:00,97.62137247482083,90.0,-6351481.666374374
2024-06-01 03:21:00,103.9494347696672,90.0,-6351491.579269199
2024-06-01 03:22:00,110.193671558871,90.0,-6351526.311022644
2024-06-01 03:23:00,116.26927836565815,90.0,-6351585.698788895
2024-06-01 03:24:00,122.1077131308351,90.0,-6351669.463989483
2024-06-01 03:25:00,127.66073899341426,90.0,-6351777.213548644
2024-06-01 03:26:00,132.90078084016633,90.0,-6351908.44164207
2024-06-01 03:27:00,137.81850424813035,90.0,-6352062.531955544
2024-06-01 03:28:00,142.41892826082253,90.0,-6352238.760449122
2024-06-01 03:29:00,146.7172309039085,90.0,-6352436.2986205565
2024-06-01 03:30:00,150.73499575716374,90.0,-6352654.217259892
2024-06-01 03:31:00,154.49723709073663,90.0,-6352891.490685143
2024-06-01 03:32:00,158.03025242208332,90.0,-6353147.001446066
2024-06-01 03:33:00,161.3601980488306,90.0,-6353419.54548103
2024-06-01 03:34:00,164.51222890413706,90.0,-6353707.837707973
2024-06-01 03:35:00,167.51004608936464,90.0,-6354010.518028621
2024-06-01 03:36:00,170.37572167850902,90.0,-6354326.157720591
2024-06-01 03:37:00,173.12970233252847,90.0,-6354653.266189196
2024-06-01 03:38:00,175.7909221634519,90.0,-6354990.298047881
2024-06-01 03:39:00,178.37697822134368,90.0,-6355335.66049262
2024-06-01 03:40:00,-179.0956611487908,90.0,-6355687.720931925
2024-06-01 03:41:00,-176.61143300996076,90.0,-6356044.814833373
2024-06-01 03:42:00,-174.15545159075197,90.0,-6356405.253743036
2024-06-01 03:43:00,-171.71327990798034,-90.0,-6356737.295056756
2024-06-01 03:44:00,-169.27070284313294,-90.0,-6356375.2863544915
2024-06-01 03:45:00,-166.81350143037423,-90.0,-6356015.059685021
2024-06-01 03:46:00,-164.32722726741812,-90.0,-6355658.317111524
2024-06-01 03:47:00,-161.7969760235292,-90.0,-6355306.743518833
2024-06-01 03:48:00,-159.20715987081485,-90.0,-6354961.99851912
2024-06-01 03:49:00,-156.54128062779182,-90.0,-6354625.708507909
2024-06-01 03:50:00,-153.78170869198965,-90.0,-6354299.458911476
2024-06-01 03:51:00,-150.9094781599121,-90.0,-6353984.786667424
2024-06-01 03:52:00,-147.90411663783235,-90.0,-6353683.172976569
2024-06-01 03:53:00,-144.74354023142186,-90.0,-6353396.036360435
2024-06-01 03:54:00,-141.40406128541585,-90.0,-6353124.7260579225
2024-06-01 03:55:00,-137.8605794585432,-90.0,-6352870.515788068
2024-06-01 03:56:00,-134.08705553574,-90.0,-6352634.597905819
2024-06-01 03:57:00,-130.05739867841137,-90.0,-6352418.0779720135
2024-06-01 03:58:00,-125.74692254693379,-90.0,-6352221.969756187
2024-06-01 03:59:00,-121.13452480174384,-90.0,-6352047.190688717
2024-06-01 04:00:00,-116.20568562839797,-90.0,-6351894.557774344
2024-06-01 04:01:00,-110.95622189870656,-90.0,-6351764.783977839
2024-06-01 04:02:00,-105.39644061445954,-90.0,-6351658.475089826
2024-06-01 04:03:00,-99.55492668579562,-90.0,-6351576.127078911
2024-06-01 04:04:00,-93.4808042862138,-90.0,-6351518.123934645
2024-06-01 04:05:00,-87.2431871538187,-90.0,-6351484.7360044755
2024-06-01 04:06:00,-80.92696758555573,-90.0,-6351476.118827103
2024-06-01 04:07:00,-74.625149188159,-90.0,-6351492.312463415
2024-06-01 04:08:00,-68.42922381119708,-90.0,-6351533.2413257845
2024-06-01 04:09:00,-62.419921890322215,-90.0,-6351598.71450588
2024-06-01 04:10:00,-56.66050245949646,-90.0,-6351688.426600607
2024-06-01 04:11:00,-51.1937012069156,-90.0,-6351801.959035076
2024-06-01 04:12:00,-46.04216573911321,-90.0,-6351938.7818811275
2024-06-01 04:13:00,-41.21132411983397,-90.0,-6352098.256168588
2024-06-01 04:14:00,-36.69339225353684,-90.0,-6352279.636685827
2024-06-01 04:15:00,-32.47146589494955,-90.0,-6352482.075264192
2024-06-01 04:16:00,-28.523064813433994,-90.0,-6352704.624540121
2024-06-01 04:17:00,-24.822877316971347,-90.0,-6352946.242185347
2024-06-01 04:18:00,-21.34470364955352,-90.0,-6353205.795594926
2024-06-01 04:19:00,-18.062720564448572,-90.0,-6353482.067018698
2024-06-01 04:20:00,-14.95222624407914,-90.0,-6353773.759119705
2024-06-01 04:21:00,-11.990015029520825,-90.0,-6354079.500940282
2024-06-01 04:22:00,-9.15450320159583,-90.0,-6354397.854251974
2024-06-01 04:23:00,-6.425695871426318,-90.0,-6354727.320263447
2024-06-01 04:24:00,-3.7850578632154437,-90.0,-6355066.346656889
2024-06-01 04:25:00,-1.2153303186535123,-90.0,-6355413.334919268
2024-06-01 04:26:00,1.2996806455517722,-90.0,-6355766.647933122
2024-06-01 04:27:00,3.775327561704273,-90.0,-6356124.61778713
2024-06-01 04:28:00,6.226349013084681,-90.0,-6356485.553766204
2024-06-01 04:29:00,8.667096910099946,90.0,-6356656.878014131
2024-06-01 04:30:00,11.111762595040462,90.0,-6356295.132431071
2024-06-01 04:31:00,13.574602295878616,90.0,-6355935.548038015
2024-06-01 04:32:00,16.070163077673076,90.0,-6355579.824847093
2024-06-01 04:33:00,18.613510203408488,90.0,-6355229.644614449
2024-06-01 04:34:00,21.220455726260777,90.0,-6354886.662731364
2024-06-01 04:35:00,23.90778590680154,90.0,-6354552.500257645
2024-06-01 04:36:00,26.693481312382467,90.0,-6354228.73614109
2024-06-01 04:37:00,29.596917536283243,90.0,-6353916.899665083
2024-06-01 04:38:00,32.63902548143759,90.0,-6353618.463163246
2024-06-01 04:39:00,35.84237692900137,90.0,-6353334.835038213
2024-06-01 04:40:00,39.23114247650436,90.0,-6353067.3531180415
2024-06-01 04:41:00,42.83084408344773,90.0,-6352817.27838094
2024-06-01 04:42:00,46.6677941496196,90.0,-6352585.789074672
2024-06-01 04:43:00,50.76808152283684,90.0,-6352373.975255701
2024-06-01 04:44:00,55.15594344109158,90.0,-6352182.833767325
2024-06-01 04:45:00,59.851373418145684,90.0,-6352013.263675267
2024-06-01 04:46:00,64.86689458529882,90.0,-6351866.0621750755
2024-06-01 04:47:00,70.20361974482228,90.0,-6351741.920982906
2024-06-01 04:48:00,75.84705029176173,90.0,-6351641.423220046
2024-06-01 04:49:00,81.76349632955692,90.0,-6351565.040797789
2024-06-01 04:50:00,87.89836500169933,90.0,-6351513.132309364
2024-06-01 04:51:00,94.17757584992543,90.0,-6351485.9414323075
2024-06-01 04:52:00,100.5127560433477,90.0,-6351483.5958448555
2024-06-01 04:53:00,106.80967908904047,90.0,-6351506.106657998
2024-06-01 04:54:00,112.97813916324611,90.0,-6351553.36836421
2024-06-01 04:55:00,118.94083285262872,90.0,-6351625.159303032
2024-06-01 04:56:00,124.63925245026907,90.0,-6351721.142642767
2024-06-01 04:57:00,130.0357975776325,90.0,-6351840.867876597
2024-06-01 04:58:00,135.11256853685543,90.0,-6351983.772830516
2024-06-01 04:59:00,139.8680375848698,90.0,-6352149.186179188
2024-06-01 05:00:00,144.31288436901568,90.0,-6352336.330464317
2024-06-01 05:01:00,148.46595942813738,90.0,-6352544.3256083075
2024-06-01 05:02:00,152.350904882679,90.0,-6352772.192914452
2024-06-01 05:03:00,155.9936055040867,90.0,-6353018.859541772
2024-06-01 05:04:00,159.42042612400297,90.0,-6353283.163440764
2024-06-01 05:05:00,162.65709390333637,90.0,-6353563.8587327935
2024-06-01 05:06:00,165.7280631490963,90.0,-6353859.621514105
2024-06-01 05:07:00,168.65621773054784,90.0,-6354169.056059285
2024-06-01 05:08:00,171.46279693644053,90.0,-6354490.701400266
2024-06-01 05:09:00,174.16746159208708,90.0,-6354823.038248251
2024-06-01 05:10:00,176.78844332393,90.0,-6355164.496228414
2024-06-01 05:11:00,179.34273958535368,90.0,-6355513.461388174
2024-06-01 05:12:00,-178.15366873773752,90.0,-6355868.283942595
2024-06-01 05:13:00,-175.6855906528363,90.0,-6356227.286213644
2024-06-01 05:14:00,-173.23839638408143,90.0,-6356588.770720782
2024-06-01 05:15:00,-170.79778967491018,-90.0,-6356553.600113404
2024-06-01 05:16:00,-168.3495815816834,-90.0,-6356192.281746727
2024-06-01 05:17:00,-165.87946496998407,-90.0,-6355833.610191667
2024-06-01 05:18:00,-163.3727885675177,-90.0,-6355479.279822675
2024-06-01 05:19:00,-160.81432984385341,-90.0,-6355130.963715072
2024-06-01 05:20:00,-158.18806741249875,-90.0,-6354790.305622014
2024-06-01 05:21:00,-155.47695619233323,-90.0,-6354458.912122195
2024-06-01 05:22:00,-152.66271281554083,-90.0,-6354138.344980599
2024-06-01 05:23:00,-149.72562537535666,-90.0,-6353830.11376205
2024-06-01 05:24:00,-146.6444115385122,-90.0,-6353535.668734071
2024-06-01 05:25:00,-143.39616346033011,-90.0,-6353256.394092183
2024-06-01 05:26:00,-139.95643798506498,-90.0,-6352993.601539258
2024-06-01 05:27:00,-136.29957670015355,-90.0,-6352748.524244297
2024-06-01 05:28:00,-132.3993712035992,-90.0,-6352522.311205641
2024-06-01 05:29:00,-128.23021857096924,-90.0,-6352316.022038413
2024-06-01 05:30:00,-123.76892689064225,-90.0,-6352130.622203232
2024-06-01 05:31:00,-118.99730530093287,-90.0,-6351966.978690668
2024-06-01 05:32:00,-113.90556875902115,-90.0,-6351825.856173129
2024-06-01 05:33:00,-108.49636305774246,-90.0,-6351707.913632902
2024-06-01 05:34:00,-102.78885612801285,-90.0,-6351613.701473804
2024-06-01 05:35:00,-96.82191472735077,-90.0,-6351543.659121632
2024-06-01 05:36:00,-90.6550891881523,-90.0,-6351498.113117144
2024-06-01 05:37:00,-84.36625940879247,-90.0,-6351477.275704367
2024-06-01 05:38:00,-78.04556200326903,-90.0,-6351481.2439160375
2024-06-01 05:39:00,-71.78647200829622,-90.0,-6351509.99915705
2024-06-01 05:40:00,-65.67606262532819,-90.0,-6351563.407286468
2024-06-01 05:41:00,-59.78682378128755,-90.0,-6351641.219197855
2024-06-01 05:42:00,-54.171751743096785,-90.0,-6351743.071897406
2024-06-01 05:43:00,-48.86315718664197,-90.0,-6351868.490078291
2024-06-01 05:44:00,-43.87449586118737,-90.0,-6352016.888189456
2024-06-01 05:45:00,-39.203969168443365,-90.0,-6352187.5729953805
2024-06-01 05:46:00,-34.83868076260039,-90.0,-6352379.746622872
2024-06-01 05:47:00,-30.758503308609868,-90.0,-6352592.51008847
2024-06-01 05:48:00,-26.939229588486633,-90.0,-6352824.867299504
2024-06-01 05:49:00,-23.354900619685907,-90.0,-6353075.729517831
2024-06-01 05:50:00,-19.979385688108792,-90.0,-6353343.920274672
2024-06-01 05:51:00,-16.78736340526929,-90.0,-6353628.180721169
2024-06-01 05:52:00,-13.754861783474569,-90.0,-6353927.175396259
2024-06-01 05:53:00,-10.859493559741544,-90.0,-6354239.498390615
2024-06-01 05:54:00,-8.080491976571535,-90.0,-6354563.679881692
2024-06-01 05:55:00,-5.3986225892322866,-90.0,-6354898.193012648
2024-06-01 05:56:00,-2.7960224939653537,-90.0,-6355241.461082698
2024-06-01 05:57:00,-0.25600023092198626,-90.0,-6355591.865014703
2024-06-01 05:58:00,2.237183233674482,-90.0,-6355947.751063216
2024-06-01 05:59:00,4.698540772721082,-90.0,-6356307.438721127
2024-06-01 06:00:00,7.1425867170468536,-90.0,-6356669.228784216
2024-06-01 06:01:00,9.583563549426657,90.0,-6356473.21696256
2024-06-01 06:02:00,12.035667559271632,90.0,-6356112.353540228
2024-06-01 06:03:00,14.513274404134707,90.0,-6355754.515454624
2024-06-01 06:04:00,17.031165713031932,90.0,-6355401.394498587
2024-06-01 06:05:00,19.604757211510364,90.0,-6355054.66007967
2024-06-01 06:06:00,22.250327212097453,90.0,-6354715.951178012
2024-06-01 06:07:00,24.98524140235505,90.0,-6354386.868468448
2024-06-01 06:08:00,27.828165107946575,90.0,-6354068.966649891
2024-06-01 06:09:00,30.79924684330608,90.0,-6353763.747024207
2024-06-01 06:10:00,33.92024601184405,90.0,-6353472.650359968
2024-06-01 06:11:00,37.21456174921859,90.0,-6353197.050078462
2024-06-01 06:12:00,40.70709817506181,90.0,-6352938.245793473
2024-06-01 06:13:00,44.423873450228946,90.0,-6352697.4572326485
2024-06-01 06:14:00,48.39124820622342,90.0,-6352475.818567242
2024-06-01 06:15:00,52.63462054608733,90.0,-6352274.373171241
2024-06-01 06:16:00,57.17642618094075,90.0,-6352094.068829847
2024-06-01 06:17:00,62.03332277023355,90.0,-6351935.753412632
2024-06-01 06:18:00,67.21256866624381,90.0,-6351800.171024904
2024-06-01 06:19:00,72.7078680112033,90.0,-6351687.958648017
2024-06-01 06:20:00,78.49534713003645,90.0,-6351599.643276828
2024-06-01 06:21:00,84.53075376339807,90.0,-6351535.639561554
2024-06-01 06:22:00,90.74919642583721,90.0,-6351496.2479581
2024-06-01 06:23:00,97.06846063644288,90.0,-6351481.653391194
2024-06-01 06:24:00,103.39600356083153,90.0,-6351491.924432299
2024-06-01 06:25:00,109.63840916532246,90.0,-6351527.01299389
2024-06-01 06:26:00,115.71106012382843,90.0,-6351586.754540613
2024-06-01 06:27:00,121.54568766705559,90.0,-6351670.868816993
2024-06-01 06:28:00,127.0943589344845,90.0,-6351778.961090591
2024-06-01 06:29:00,132.32978502643266,90.0,-6351910.523908325
2024-06-01 06:30:00,137.24286910730893,90.0,-6352064.939362817
2024-06-01 06:31:00,141.8388071765273,90.0,-6352241.481864164
2024-06-01 06:32:00,146.13289559482942,90.0,-6352439.321410652
2024-06-01 06:33:00,150.14678730352998,90.0,-6352657.527350767
2024-06-01 06:34:00,153.90552905204544,90.0,-6352895.072625856
2024-06-01 06:35:00,157.43542536450755,90.0,-6353150.838480873
2024-06-01 06:36:00,160.7626234007643,90.0,-6353423.619627449
2024-06-01 06:37:00,163.91225979257896,90.0,-6353712.129841749
2024-06-01 06:38:00,166.90801304258048,90.0,-6354015.007974061
2024-06-01 06:39:00,169.77193155255492,90.0,-6354330.824346326
2024-06-01 06:40:00,172.52443926682744,90.0,-6354658.087509546
2024-06-01 06:41:00,175.1844497303169,90.0,-6354995.2513281135
2024-06-01 06:42:00,177.76954223913717,90.0,-6355340.7223583395
2024-06-01 06:43:00,-179.70382947391533,90.0,-6355692.867481968
2024-06-01 06:44:00,-177.220113809699,90.0,-6356050.021755392
2024-06-01 06:45:00,-174.76443303083016,90.0,-6356410.4964308515
2024-06-01 06:46:00,-172.32235489124665,-90.0,-6356732.0413837675
2024-06-01 06:47:00,-169.87966573418925,-90.0,-6356370.046531765
2024-06-01 06:48:00,-167.4221447855146,-90.0,-6356009.858482965
2024-06-01 06:49:00,-164.93533855435177,-90.0,-6355653.17911643
2024-06-01 06:50:00,-162.40433431674094,-90.0,-6355301.693014733
2024-06-01 06:51:00,-159.81353253681738,-90.0,-6354957.059372052
2024-06-01 06:52:00,-157.14642003919604,-90.0,-6354620.90405227
2024-06-01 06:53:00,-154.38534908371628,-90.0,-6354294.811839976
2024-06-01 06:54:00,-151.51133282507254,-90.0,-6353980.318924604
2024-06-01 06:55:00,-148.50387580805875,-90.0,-6353678.905656355
2024-06-01 06:56:00,-145.3408702001805,-90.0,-6353391.989608679
2024-06-01 06:57:00,-141.99860561323374,-90.0,-6353120.918979673
2024-06-01 06:58:00,-138.45196349279163,-90.0,-6352866.966360553
2024-06-01 06:59:00,-134.6748959232607,-90.0,-6352631.322897272
2024-06-01 07:00:00,-130.64131998432873,-90.0,-6352415.092866103
2024-06-01 07:01:00,-126.32658335120927,-90.0,-6352219.288683135
2024-06-01 07:02:00,-121.70965528436166,-90.0,-6352044.826362625
2024-06-01 07:03:00,-116.77613718689916,-90.0,-6351892.521437058
2024-06-01 07:04:00,-111.52202609658521,-90.0,-6351763.085349591
2024-06-01 07:05:00,-105.95786948892302,-90.0,-6351657.122326613
2024-06-01 07:06:00,-100.1125400961608,-90.0,-6351575.12673662
2024-06-01 07:07:00,-94.03546545083704,-90.0,-6351517.480940111
2024-06-01 07:08:00,-87.79602920588178,-90.0,-6351484.453633404
2024-06-01 07:09:00,-81.47930517516325,-90.0,-6351476.198688955
2024-06-01 07:10:00,-75.1783477351668,-90.0,-6351492.75449318
2024-06-01 07:11:00,-68.98455629135458,-90.0,-6351534.043782762
2024-06-01 07:12:00,-62.978448456866055,-90.0,-6351599.873979402
2024-06-01 07:13:00,-57.22299828298575,-90.0,-6351689.938022781
2024-06-01 07:14:00,-51.76063908848321,-90.0,-6351803.815700482
2024-06-01 07:15:00,-46.61374308869654,-90.0,-6351940.97547358
2024-06-01 07:16:00,-41.78751576717505,-90.0,-6352100.776794822
2024-06-01 07:17:00,-37.274011239111154,-90.0,-6352282.472916183
2024-06-01 07:18:00,-33.05621989130577,-90.0,-6352485.214180309
2024-06-01 07:19:00,-29.111602021415084,-90.0,-6352708.05178942
2024-06-01 07:20:00,-25.414820325089966,-90.0,-6352949.942042301
2024-06-01 07:21:00,-21.939672387614525,-90.0,-6353209.751029031
2024-06-01 07:22:00,-18.660346542721488,-90.0,-6353486.259768995
2024-06-01 07:23:00,-15.552160386523129,-90.0,-6353778.169775533
2024-06-01 07:24:00,-12.591931081210898,-90.0,-6354084.1090281615
2024-06-01 07:25:00,-9.758098241557786,-90.0,-6354402.638327978
2024-06-01 07:26:00,-7.030689020938353,-90.0,-6354732.258011306
2024-06-01 07:27:00,-4.391187938374354,-90.0,-6355071.414991034
